sensor,data/hora,temperatura,umidade,luminosidade,energiaConsumida
Sensor B,2025-07-12 14:47:49,17.64,73.08,961.55,3.46
Sensor B,2025-07-12 14:48:49,28.17,33.58,990.69,2.0
Sensor C,2025-07-12 14:49:49,27.85,79.64,271.67,1.32
Sensor C,2025-07-12 14:50:49,23.29,78.93,573.71,1.69
Sensor A,2025-07-12 14:51:49,15.52,32.91,128.96,2.74
Sensor C,2025-07-12 14:52:49,19.37,56.76,888.88,1.64
Sensor C,2025-07-12 14:53:49,18.93,37.96,625.56,4.06
Sensor C,2025-07-12 14:54:49,25.67,51.14,524.29,3.07
Sensor C,2025-07-12 14:55:49,28.19,68.71,200.68,2.39
Sensor B,2025-07-12 14:56:49,31.82,88.06,314.99,1.21
Sensor A,2025-07-12 14:57:49,18.78,43.14,514.7,3.98
Sensor A,2025-07-12 14:58:49,22.16,77.43,942.21,2.06
Sensor C,2025-07-12 14:59:49,15.06,76.76,112.23,2.66
Sensor A,2025-07-12 15:00:49,15.25,57.05,263.88,3.82
Sensor A,2025-07-12 15:01:49,15.57,52.22,123.97,1.33
Sensor C,2025-07-12 15:02:49,20.25,54.24,920.43,1.06
Sensor C,2025-07-12 15:03:49,15.18,60.42,333.8,3.27
Sensor B,2025-07-12 15:04:49,17.45,54.69,156.59,1.89
Sensor A,2025-07-12 15:05:49,24.41,86.91,971.32,4.46
Sensor C,2025-07-12 15:06:49,23.96,62.51,228.38,1.31
Sensor B,2025-07-12 15:07:49,21.11,32.63,348.14,1.44
Sensor C,2025-07-12 15:08:49,26.4,75.46,160.39,4.65
Sensor B,2025-07-12 15:09:49,16.08,39.52,890.95,4.18
Sensor B,2025-07-12 15:10:49,32.14,84.6,854.78,2.98
Sensor C,2025-07-12 15:11:49,28.46,68.56,986.37,0.55
Sensor C,2025-07-12 15:12:49,31.51,85.41,784.49,0.39
Sensor B,2025-07-12 15:13:49,20.68,69.48,965.88,2.44
Sensor C,2025-07-12 15:14:49,27.6,68.81,247.94,1.38
Sensor A,2025-07-12 15:15:49,33.77,77.12,818.91,3.75
Sensor B,2025-07-12 15:16:49,21.96,48.25,248.89,2.88
Sensor C,2025-07-12 15:17:49,30.27,61.28,506.94,3.97
Sensor B,2025-07-12 15:18:49,29.55,78.45,160.73,2.84
Sensor B,2025-07-12 15:19:49,27.95,72.01,715.19,0.81
Sensor C,2025-07-12 15:20:49,20.58,36.2,302.44,4.26
Sensor B,2025-07-12 15:21:49,21.24,44.64,755.89,2.7
Sensor C,2025-07-12 15:22:49,34.51,63.04,376.66,4.24
Sensor B,2025-07-12 15:23:49,30.93,76.07,320.15,1.63
Sensor B,2025-07-12 15:24:49,21.72,50.65,181.14,3.55
Sensor A,2025-07-12 15:25:49,32.03,45.08,378.6,1.76
Sensor B,2025-07-12 15:26:49,26.18,86.61,529.44,1.94
Sensor A,2025-07-12 15:27:49,20.1,48.19,297.23,0.58
Sensor B,2025-07-12 15:28:49,25.41,86.82,194.42,4.46
Sensor A,2025-07-12 15:29:49,23.54,36.67,998.26,2.45
Sensor B,2025-07-12 15:30:49,18.62,57.4,731.86,4.46
Sensor C,2025-07-12 15:31:49,33.35,35.33,380.37,3.68
Sensor B,2025-07-12 15:32:49,18.33,82.36,336.52,1.89
Sensor A,2025-07-12 15:33:49,29.99,47.87,858.93,1.82
Sensor A,2025-07-12 15:34:49,22.77,78.27,466.41,1.67
Sensor B,2025-07-12 15:35:49,22.12,47.36,979.77,2.28
Sensor A,2025-07-12 15:36:49,24.18,32.38,368.85,0.59
Sensor C,2025-07-12 15:37:49,23.78,38.93,266.83,1.3
Sensor A,2025-07-12 15:38:49,23.66,74.4,834.19,2.14
Sensor A,2025-07-12 15:39:49,24.17,64.07,532.82,3.19
Sensor B,2025-07-12 15:40:49,21.13,76.01,794.97,4.29
Sensor A,2025-07-12 15:41:49,21.15,76.38,358.03,1.07
